,video_id,sequence,video_frame,sequence_frame,image_id,annotations,clamped_annotations,sub_sequence_id,n_annotations,empty_sub_sequence,is_train
12755,1,60754,9190,774,1-9190,"[{'x': 444, 'y': 433, 'width': 51, 'height': 49}, {'x': 116, 'y': 622, 'width': 70, 'height': 54}, {'x': 41, 'y': 661, 'width': 42, 'height': 41}, {'x': 383, 'y': 400, 'width': 43, 'height': 37}, {'x': 493, 'y': 432, 'width': 36, 'height': 39}, {'x': 316, 'y': 282, 'width': 44, 'height': 34}, {'x': 316, 'y': 153, 'width': 42, 'height': 32}]","[{'x': 444, 'y': 433, 'width': 51, 'height': 49}, {'x': 116, 'y': 622, 'width': 70, 'height': 54}, {'x': 41, 'y': 661, 'width': 42, 'height': 41}, {'x': 383, 'y': 400, 'width': 43, 'height': 37}, {'x': 493, 'y': 432, 'width': 36, 'height': 39}, {'x': 316, 'y': 282, 'width': 44, 'height': 34}, {'x': 316, 'y': 153, 'width': 42, 'height': 32}]",60754015,7,False,True
12756,1,60754,9191,775,1-9191,"[{'x': 446, 'y': 444, 'width': 51, 'height': 49}, {'x': 114, 'y': 632, 'width': 70, 'height': 54}, {'x': 39, 'y': 673, 'width': 42, 'height': 41}, {'x': 381, 'y': 410, 'width': 49, 'height': 38}, {'x': 495, 'y': 442, 'width': 36, 'height': 39}, {'x': 317, 'y': 288, 'width': 38, 'height': 31}, {'x': 317, 'y': 158, 'width': 42, 'height': 32}]","[{'x': 446, 'y': 444, 'width': 51, 'height': 49}, {'x': 114, 'y': 632, 'width': 70, 'height': 54}, {'x': 39, 'y': 673, 'width': 42, 'height': 41}, {'x': 381, 'y': 410, 'width': 49, 'height': 38}, {'x': 495, 'y': 442, 'width': 36, 'height': 39}, {'x': 317, 'y': 288, 'width': 38, 'height': 31}, {'x': 317, 'y': 158, 'width': 42, 'height': 32}]",60754015,7,False,True
12757,1,60754,9192,776,1-9192,"[{'x': 445, 'y': 456, 'width': 51, 'height': 49}, {'x': 112, 'y': 649, 'width': 70, 'height': 54}, {'x': 382, 'y': 418, 'width': 44, 'height': 38}, {'x': 496, 'y': 451, 'width': 36, 'height': 39}, {'x': 315, 'y': 291, 'width': 38, 'height': 31}, {'x': 312, 'y': 163, 'width': 42, 'height': 32}]","[{'x': 445, 'y': 456, 'width': 51, 'height': 49}, {'x': 112, 'y': 649, 'width': 70, 'height': 54}, {'x': 382, 'y': 418, 'width': 44, 'height': 38}, {'x': 496, 'y': 451, 'width': 36, 'height': 39}, {'x': 315, 'y': 291, 'width': 38, 'height': 31}, {'x': 312, 'y': 163, 'width': 42, 'height': 32}]",60754015,6,False,True
12758,1,60754,9193,777,1-9193,"[{'x': 444, 'y': 469, 'width': 51, 'height': 49}, {'x': 111, 'y': 662, 'width': 70, 'height': 54}, {'x': 381, 'y': 428, 'width': 43, 'height': 38}, {'x': 493, 'y': 465, 'width': 36, 'height': 39}, {'x': 311, 'y': 298, 'width': 38, 'height': 31}, {'x': 308, 'y': 168, 'width': 42, 'height': 32}]","[{'x': 444, 'y': 469, 'width': 51, 'height': 49}, {'x': 111, 'y': 662, 'width': 70, 'height': 54}, {'x': 381, 'y': 428, 'width': 43, 'height': 38}, {'x': 493, 'y': 465, 'width': 36, 'height': 39}, {'x': 311, 'y': 298, 'width': 38, 'height': 31}, {'x': 308, 'y': 168, 'width': 42, 'height': 32}]",60754015,6,False,True
12759,1,60754,9194,778,1-9194,"[{'x': 437, 'y': 482, 'width': 53, 'height': 52}, {'x': 104, 'y': 680, 'width': 70, 'height': 39}, {'x': 376, 'y': 440, 'width': 42, 'height': 39}, {'x': 490, 'y': 479, 'width': 36, 'height': 39}, {'x': 308, 'y': 305, 'width': 38, 'height': 31}, {'x': 304, 'y': 173, 'width': 42, 'height': 32}]","[{'x': 437, 'y': 482, 'width': 53, 'height': 52}, {'x': 104, 'y': 680, 'width': 70, 'height': 39}, {'x': 376, 'y': 440, 'width': 42, 'height': 39}, {'x': 490, 'y': 479, 'width': 36, 'height': 39}, {'x': 308, 'y': 305, 'width': 38, 'height': 31}, {'x': 304, 'y': 173, 'width': 42, 'height': 32}]",60754015,6,False,True
12760,1,60754,9195,779,1-9195,"[{'x': 431, 'y': 495, 'width': 55, 'height': 55}, {'x': 366, 'y': 455, 'width': 47, 'height': 39}, {'x': 487, 'y': 492, 'width': 36, 'height': 39}, {'x': 302, 'y': 316, 'width': 38, 'height': 31}, {'x': 300, 'y': 179, 'width': 42, 'height': 32}]","[{'x': 431, 'y': 495, 'width': 55, 'height': 55}, {'x': 366, 'y': 455, 'width': 47, 'height': 39}, {'x': 487, 'y': 492, 'width': 36, 'height': 39}, {'x': 302, 'y': 316, 'width': 38, 'height': 31}, {'x': 300, 'y': 179, 'width': 42, 'height': 32}]",60754015,5,False,True
12761,1,60754,9196,780,1-9196,"[{'x': 425, 'y': 508, 'width': 57, 'height': 58}, {'x': 356, 'y': 468, 'width': 55, 'height': 49}, {'x': 484, 'y': 506, 'width': 36, 'height': 39}, {'x': 296, 'y': 327, 'width': 38, 'height': 31}, {'x': 294, 'y': 189, 'width': 42, 'height': 32}]","[{'x': 425, 'y': 508, 'width': 57, 'height': 58}, {'x': 356, 'y': 468, 'width': 55, 'height': 49}, {'x': 484, 'y': 506, 'width': 36, 'height': 39}, {'x': 296, 'y': 327, 'width': 38, 'height': 31}, {'x': 294, 'y': 189, 'width': 42, 'height': 32}]",60754015,5,False,True
12762,1,60754,9197,781,1-9197,"[{'x': 421, 'y': 524, 'width': 57, 'height': 58}, {'x': 354, 'y': 486, 'width': 46, 'height': 37}, {'x': 481, 'y': 519, 'width': 36, 'height': 39}, {'x': 290, 'y': 337, 'width': 38, 'height': 31}, {'x': 287, 'y': 199, 'width': 42, 'height': 32}]","[{'x': 421, 'y': 524, 'width': 57, 'height': 58}, {'x': 354, 'y': 486, 'width': 46, 'height': 37}, {'x': 481, 'y': 519, 'width': 36, 'height': 39}, {'x': 290, 'y': 337, 'width': 38, 'height': 31}, {'x': 287, 'y': 199, 'width': 42, 'height': 32}]",60754015,5,False,True
12763,1,60754,9198,782,1-9198,"[{'x': 417, 'y': 541, 'width': 57, 'height': 58}, {'x': 350, 'y': 504, 'width': 43, 'height': 38}, {'x': 478, 'y': 537, 'width': 36, 'height': 39}, {'x': 285, 'y': 347, 'width': 38, 'height': 31}, {'x': 281, 'y': 210, 'width': 42, 'height': 32}]","[{'x': 417, 'y': 541, 'width': 57, 'height': 58}, {'x': 350, 'y': 504, 'width': 43, 'height': 38}, {'x': 478, 'y': 537, 'width': 36, 'height': 39}, {'x': 285, 'y': 347, 'width': 38, 'height': 31}, {'x': 281, 'y': 210, 'width': 42, 'height': 32}]",60754015,5,False,True
12764,1,60754,9199,783,1-9199,"[{'x': 414, 'y': 557, 'width': 57, 'height': 58}, {'x': 339, 'y': 521, 'width': 52, 'height': 42}, {'x': 476, 'y': 555, 'width': 36, 'height': 39}, {'x': 282, 'y': 358, 'width': 38, 'height': 31}, {'x': 278, 'y': 220, 'width': 42, 'height': 32}, {'x': 279, 'y': 436, 'width': 30, 'height': 27}]","[{'x': 414, 'y': 557, 'width': 57, 'height': 58}, {'x': 339, 'y': 521, 'width': 52, 'height': 42}, {'x': 476, 'y': 555, 'width': 36, 'height': 39}, {'x': 282, 'y': 358, 'width': 38, 'height': 31}, {'x': 278, 'y': 220, 'width': 42, 'height': 32}, {'x': 279, 'y': 436, 'width': 30, 'height': 27}]",60754015,6,False,True
12765,1,60754,9200,784,1-9200,"[{'x': 410, 'y': 574, 'width': 57, 'height': 58}, {'x': 340, 'y': 539, 'width': 46, 'height': 41}, {'x': 473, 'y': 573, 'width': 36, 'height': 39}, {'x': 279, 'y': 370, 'width': 38, 'height': 31}, {'x': 275, 'y': 230, 'width': 42, 'height': 32}, {'x': 277, 'y': 448, 'width': 30, 'height': 27}]","[{'x': 410, 'y': 574, 'width': 57, 'height': 58}, {'x': 340, 'y': 539, 'width': 46, 'height': 41}, {'x': 473, 'y': 573, 'width': 36, 'height': 39}, {'x': 279, 'y': 370, 'width': 38, 'height': 31}, {'x': 275, 'y': 230, 'width': 42, 'height': 32}, {'x': 277, 'y': 448, 'width': 30, 'height': 27}]",60754015,6,False,True
12766,1,60754,9201,785,1-9201,"[{'x': 406, 'y': 591, 'width': 57, 'height': 58}, {'x': 334, 'y': 555, 'width': 54, 'height': 42}, {'x': 471, 'y': 591, 'width': 36, 'height': 39}, {'x': 276, 'y': 381, 'width': 38, 'height': 31}, {'x': 269, 'y': 239, 'width': 50, 'height': 36}, {'x': 275, 'y': 459, 'width': 30, 'height': 27}]","[{'x': 406, 'y': 591, 'width': 57, 'height': 58}, {'x': 334, 'y': 555, 'width': 54, 'height': 42}, {'x': 471, 'y': 591, 'width': 36, 'height': 39}, {'x': 276, 'y': 381, 'width': 38, 'height': 31}, {'x': 269, 'y': 239, 'width': 50, 'height': 36}, {'x': 275, 'y': 459, 'width': 30, 'height': 27}]",60754015,6,False,True
12767,1,60754,9202,786,1-9202,"[{'x': 405, 'y': 608, 'width': 57, 'height': 58}, {'x': 332, 'y': 570, 'width': 52, 'height': 47}, {'x': 468, 'y': 609, 'width': 36, 'height': 39}, {'x': 274, 'y': 392, 'width': 38, 'height': 31}, {'x': 268, 'y': 248, 'width': 53, 'height': 38}, {'x': 273, 'y': 470, 'width': 30, 'height': 27}]","[{'x': 405, 'y': 608, 'width': 57, 'height': 58}, {'x': 332, 'y': 570, 'width': 52, 'height': 47}, {'x': 468, 'y': 609, 'width': 36, 'height': 39}, {'x': 274, 'y': 392, 'width': 38, 'height': 31}, {'x': 268, 'y': 248, 'width': 53, 'height': 38}, {'x': 273, 'y': 470, 'width': 30, 'height': 27}]",60754015,6,False,True
12768,1,60754,9203,787,1-9203,"[{'x': 403, 'y': 623, 'width': 57, 'height': 57}, {'x': 328, 'y': 587, 'width': 57, 'height': 44}, {'x': 467, 'y': 621, 'width': 36, 'height': 39}, {'x': 272, 'y': 403, 'width': 38, 'height': 31}, {'x': 266, 'y': 257, 'width': 54, 'height': 38}, {'x': 271, 'y': 481, 'width': 30, 'height': 27}]","[{'x': 403, 'y': 623, 'width': 57, 'height': 57}, {'x': 328, 'y': 587, 'width': 57, 'height': 44}, {'x': 467, 'y': 621, 'width': 36, 'height': 39}, {'x': 272, 'y': 403, 'width': 38, 'height': 31}, {'x': 266, 'y': 257, 'width': 54, 'height': 38}, {'x': 271, 'y': 481, 'width': 30, 'height': 27}]",60754015,6,False,True
12769,1,60754,9204,788,1-9204,"[{'x': 402, 'y': 637, 'width': 57, 'height': 55}, {'x': 331, 'y': 585, 'width': 58, 'height': 45}, {'x': 465, 'y': 633, 'width': 36, 'height': 39}, {'x': 270, 'y': 414, 'width': 38, 'height': 31}, {'x': 265, 'y': 262, 'width': 51, 'height': 37}, {'x': 268, 'y': 492, 'width': 30, 'height': 27}]","[{'x': 402, 'y': 637, 'width': 57, 'height': 55}, {'x': 331, 'y': 585, 'width': 58, 'height': 45}, {'x': 465, 'y': 633, 'width': 36, 'height': 39}, {'x': 270, 'y': 414, 'width': 38, 'height': 31}, {'x': 265, 'y': 262, 'width': 51, 'height': 37}, {'x': 268, 'y': 492, 'width': 30, 'height': 27}]",60754015,6,False,True
12770,1,60754,9205,789,1-9205,"[{'x': 400, 'y': 652, 'width': 57, 'height': 54}, {'x': 325, 'y': 602, 'width': 58, 'height': 51}, {'x': 464, 'y': 645, 'width': 36, 'height': 39}, {'x': 267, 'y': 419, 'width': 38, 'height': 31}, {'x': 264, 'y': 268, 'width': 48, 'height': 36}, {'x': 264, 'y': 495, 'width': 30, 'height': 27}]","[{'x': 400, 'y': 652, 'width': 57, 'height': 54}, {'x': 325, 'y': 602, 'width': 58, 'height': 51}, {'x': 464, 'y': 645, 'width': 36, 'height': 39}, {'x': 267, 'y': 419, 'width': 38, 'height': 31}, {'x': 264, 'y': 268, 'width': 48, 'height': 36}, {'x': 264, 'y': 495, 'width': 30, 'height': 27}]",60754015,6,False,True
12771,1,60754,9206,790,1-9206,"[{'x': 399, 'y': 666, 'width': 57, 'height': 53}, {'x': 318, 'y': 619, 'width': 59, 'height': 57}, {'x': 463, 'y': 658, 'width': 36, 'height': 39}, {'x': 265, 'y': 425, 'width': 38, 'height': 31}, {'x': 262, 'y': 273, 'width': 46, 'height': 35}, {'x': 259, 'y': 498, 'width': 30, 'height': 27}]","[{'x': 399, 'y': 666, 'width': 57, 'height': 53}, {'x': 318, 'y': 619, 'width': 59, 'height': 57}, {'x': 463, 'y': 658, 'width': 36, 'height': 39}, {'x': 265, 'y': 425, 'width': 38, 'height': 31}, {'x': 262, 'y': 273, 'width': 46, 'height': 35}, {'x': 259, 'y': 498, 'width': 30, 'height': 27}]",60754015,6,False,True
12772,1,60754,9207,791,1-9207,"[{'x': 390, 'y': 670, 'width': 57, 'height': 49}, {'x': 358, 'y': 502, 'width': 39, 'height': 36}, {'x': 315, 'y': 632, 'width': 54, 'height': 46}, {'x': 456, 'y': 661, 'width': 41, 'height': 43}, {'x': 257, 'y': 425, 'width': 38, 'height': 31}, {'x': 256, 'y': 272, 'width': 46, 'height': 35}, {'x': 254, 'y': 502, 'width': 30, 'height': 27}]","[{'x': 390, 'y': 670, 'width': 57, 'height': 49}, {'x': 358, 'y': 502, 'width': 39, 'height': 36}, {'x': 315, 'y': 632, 'width': 54, 'height': 46}, {'x': 456, 'y': 661, 'width': 41, 'height': 43}, {'x': 257, 'y': 425, 'width': 38, 'height': 31}, {'x': 256, 'y': 272, 'width': 46, 'height': 35}, {'x': 254, 'y': 502, 'width': 30, 'height': 27}]",60754015,7,False,True
12773,1,60754,9208,792,1-9208,"[{'x': 381, 'y': 673, 'width': 57, 'height': 46}, {'x': 346, 'y': 503, 'width': 39, 'height': 36}, {'x': 308, 'y': 636, 'width': 49, 'height': 50}, {'x': 449, 'y': 665, 'width': 47, 'height': 48}, {'x': 248, 'y': 425, 'width': 38, 'height': 31}, {'x': 245, 'y': 270, 'width': 46, 'height': 34}, {'x': 410, 'y': 333, 'width': 27, 'height': 24}, {'x': 249, 'y': 505, 'width': 30, 'height': 27}]","[{'x': 381, 'y': 673, 'width': 57, 'height': 46}, {'x': 346, 'y': 503, 'width': 39, 'height': 36}, {'x': 308, 'y': 636, 'width': 49, 'height': 50}, {'x': 449, 'y': 665, 'width': 47, 'height': 48}, {'x': 248, 'y': 425, 'width': 38, 'height': 31}, {'x': 245, 'y': 270, 'width': 46, 'height': 34}, {'x': 410, 'y': 333, 'width': 27, 'height': 24}, {'x': 249, 'y': 505, 'width': 30, 'height': 27}]",60754015,8,False,True
12774,1,60754,9209,793,1-9209,"[{'x': 372, 'y': 677, 'width': 57, 'height': 42}, {'x': 334, 'y': 503, 'width': 39, 'height': 36}, {'x': 295, 'y': 642, 'width': 55, 'height': 48}, {'x': 440, 'y': 670, 'width': 47, 'height': 46}, {'x': 237, 'y': 424, 'width': 38, 'height': 31}, {'x': 234, 'y': 268, 'width': 47, 'height': 34}, {'x': 402, 'y': 333, 'width': 27, 'height': 24}, {'x': 239, 'y': 505, 'width': 30, 'height': 27}]","[{'x': 372, 'y': 677, 'width': 57, 'height': 42}, {'x': 334, 'y': 503, 'width': 39, 'height': 36}, {'x': 295, 'y': 642, 'width': 55, 'height': 48}, {'x': 440, 'y': 670, 'width': 47, 'height': 46}, {'x': 237, 'y': 424, 'width': 38, 'height': 31}, {'x': 234, 'y': 268, 'width': 47, 'height': 34}, {'x': 402, 'y': 333, 'width': 27, 'height': 24}, {'x': 239, 'y': 505, 'width': 30, 'height': 27}]",60754015,8,False,True
12775,1,60754,9210,794,1-9210,"[{'x': 363, 'y': 680, 'width': 57, 'height': 39}, {'x': 322, 'y': 503, 'width': 39, 'height': 36}, {'x': 279, 'y': 644, 'width': 64, 'height': 57}, {'x': 430, 'y': 675, 'width': 47, 'height': 44}, {'x': 225, 'y': 423, 'width': 38, 'height': 31}, {'x': 223, 'y': 266, 'width': 48, 'height': 33}, {'x': 394, 'y': 332, 'width': 27, 'height': 24}, {'x': 228, 'y': 505, 'width': 30, 'height': 27}]","[{'x': 363, 'y': 680, 'width': 57, 'height': 39}, {'x': 322, 'y': 503, 'width': 39, 'height': 36}, {'x': 279, 'y': 644, 'width': 64, 'height': 57}, {'x': 430, 'y': 675, 'width': 47, 'height': 44}, {'x': 225, 'y': 423, 'width': 38, 'height': 31}, {'x': 223, 'y': 266, 'width': 48, 'height': 33}, {'x': 394, 'y': 332, 'width': 27, 'height': 24}, {'x': 228, 'y': 505, 'width': 30, 'height': 27}]",60754015,8,False,True
12776,1,60754,9211,795,1-9211,"[{'x': 308, 'y': 503, 'width': 46, 'height': 38}, {'x': 269, 'y': 652, 'width': 58, 'height': 53}, {'x': 216, 'y': 422, 'width': 38, 'height': 31}, {'x': 212, 'y': 262, 'width': 49, 'height': 34}, {'x': 386, 'y': 332, 'width': 27, 'height': 24}, {'x': 218, 'y': 504, 'width': 30, 'height': 27}]","[{'x': 308, 'y': 503, 'width': 46, 'height': 38}, {'x': 269, 'y': 652, 'width': 58, 'height': 53}, {'x': 216, 'y': 422, 'width': 38, 'height': 31}, {'x': 212, 'y': 262, 'width': 49, 'height': 34}, {'x': 386, 'y': 332, 'width': 27, 'height': 24}, {'x': 218, 'y': 504, 'width': 30, 'height': 27}]",60754015,6,False,True
12777,1,60754,9212,796,1-9212,"[{'x': 307, 'y': 508, 'width': 42, 'height': 37}, {'x': 261, 'y': 659, 'width': 52, 'height': 48}, {'x': 211, 'y': 426, 'width': 38, 'height': 31}, {'x': 208, 'y': 260, 'width': 49, 'height': 38}, {'x': 378, 'y': 332, 'width': 27, 'height': 24}, {'x': 208, 'y': 504, 'width': 30, 'height': 27}]","[{'x': 307, 'y': 508, 'width': 42, 'height': 37}, {'x': 261, 'y': 659, 'width': 52, 'height': 48}, {'x': 211, 'y': 426, 'width': 38, 'height': 31}, {'x': 208, 'y': 260, 'width': 49, 'height': 38}, {'x': 378, 'y': 332, 'width': 27, 'height': 24}, {'x': 208, 'y': 504, 'width': 30, 'height': 27}]",60754015,6,False,True
12778,1,60754,9213,797,1-9213,"[{'x': 303, 'y': 516, 'width': 39, 'height': 36}, {'x': 258, 'y': 672, 'width': 52, 'height': 47}, {'x': 210, 'y': 436, 'width': 38, 'height': 31}, {'x': 204, 'y': 266, 'width': 52, 'height': 42}, {'x': 378, 'y': 341, 'width': 28, 'height': 25}, {'x': 208, 'y': 516, 'width': 30, 'height': 27}]","[{'x': 303, 'y': 516, 'width': 39, 'height': 36}, {'x': 258, 'y': 672, 'width': 52, 'height': 47}, {'x': 210, 'y': 436, 'width': 38, 'height': 31}, {'x': 204, 'y': 266, 'width': 52, 'height': 42}, {'x': 378, 'y': 341, 'width': 28, 'height': 25}, {'x': 208, 'y': 516, 'width': 30, 'height': 27}]",60754015,6,False,True
12779,1,60754,9214,798,1-9214,"[{'x': 307, 'y': 530, 'width': 42, 'height': 41}, {'x': 264, 'y': 691, 'width': 50, 'height': 28}, {'x': 209, 'y': 446, 'width': 38, 'height': 31}, {'x': 206, 'y': 278, 'width': 52, 'height': 42}, {'x': 379, 'y': 349, 'width': 30, 'height': 26}, {'x': 208, 'y': 527, 'width': 30, 'height': 27}]","[{'x': 307, 'y': 530, 'width': 42, 'height': 41}, {'x': 264, 'y': 691, 'width': 50, 'height': 28}, {'x': 209, 'y': 446, 'width': 38, 'height': 31}, {'x': 206, 'y': 278, 'width': 52, 'height': 42}, {'x': 379, 'y': 349, 'width': 30, 'height': 26}, {'x': 208, 'y': 527, 'width': 30, 'height': 27}]",60754015,6,False,True
12780,1,60754,9215,799,1-9215,"[{'x': 311, 'y': 544, 'width': 45, 'height': 45}, {'x': 215, 'y': 462, 'width': 38, 'height': 31}, {'x': 212, 'y': 294, 'width': 52, 'height': 39}, {'x': 384, 'y': 362, 'width': 32, 'height': 27}, {'x': 216, 'y': 541, 'width': 30, 'height': 27}]","[{'x': 311, 'y': 544, 'width': 45, 'height': 45}, {'x': 215, 'y': 462, 'width': 38, 'height': 31}, {'x': 212, 'y': 294, 'width': 52, 'height': 39}, {'x': 384, 'y': 362, 'width': 32, 'height': 27}, {'x': 216, 'y': 541, 'width': 30, 'height': 27}]",60754015,5,False,True
12781,1,60754,9216,800,1-9216,"[{'x': 314, 'y': 557, 'width': 48, 'height': 50}, {'x': 221, 'y': 478, 'width': 38, 'height': 31}, {'x': 220, 'y': 310, 'width': 52, 'height': 35}, {'x': 391, 'y': 372, 'width': 32, 'height': 27}, {'x': 224, 'y': 556, 'width': 30, 'height': 27}]","[{'x': 314, 'y': 557, 'width': 48, 'height': 50}, {'x': 221, 'y': 478, 'width': 38, 'height': 31}, {'x': 220, 'y': 310, 'width': 52, 'height': 35}, {'x': 391, 'y': 372, 'width': 32, 'height': 27}, {'x': 224, 'y': 556, 'width': 30, 'height': 27}]",60754016,5,False,True
12782,1,60754,9217,801,1-9217,"[{'x': 328, 'y': 570, 'width': 48, 'height': 50}, {'x': 231, 'y': 486, 'width': 38, 'height': 31}, {'x': 228, 'y': 317, 'width': 51, 'height': 38}, {'x': 398, 'y': 381, 'width': 32, 'height': 27}, {'x': 232, 'y': 570, 'width': 30, 'height': 27}]","[{'x': 328, 'y': 570, 'width': 48, 'height': 50}, {'x': 231, 'y': 486, 'width': 38, 'height': 31}, {'x': 228, 'y': 317, 'width': 51, 'height': 38}, {'x': 398, 'y': 381, 'width': 32, 'height': 27}, {'x': 232, 'y': 570, 'width': 30, 'height': 27}]",60754016,5,False,True
12783,1,60754,9218,802,1-9218,"[{'x': 340, 'y': 581, 'width': 47, 'height': 46}, {'x': 242, 'y': 494, 'width': 38, 'height': 31}, {'x': 238, 'y': 320, 'width': 50, 'height': 47}, {'x': 406, 'y': 391, 'width': 32, 'height': 27}, {'x': 243, 'y': 574, 'width': 30, 'height': 27}]","[{'x': 340, 'y': 581, 'width': 47, 'height': 46}, {'x': 242, 'y': 494, 'width': 38, 'height': 31}, {'x': 238, 'y': 320, 'width': 50, 'height': 47}, {'x': 406, 'y': 391, 'width': 32, 'height': 27}, {'x': 243, 'y': 574, 'width': 30, 'height': 27}]",60754016,5,False,True
12784,1,60754,9219,803,1-9219,"[{'x': 336, 'y': 582, 'width': 65, 'height': 53}, {'x': 250, 'y': 498, 'width': 38, 'height': 31}, {'x': 246, 'y': 326, 'width': 50, 'height': 38}, {'x': 413, 'y': 395, 'width': 32, 'height': 27}, {'x': 253, 'y': 579, 'width': 30, 'height': 27}]","[{'x': 336, 'y': 582, 'width': 65, 'height': 53}, {'x': 250, 'y': 498, 'width': 38, 'height': 31}, {'x': 246, 'y': 326, 'width': 50, 'height': 38}, {'x': 413, 'y': 395, 'width': 32, 'height': 27}, {'x': 253, 'y': 579, 'width': 30, 'height': 27}]",60754016,5,False,True
12785,1,60754,9220,804,1-9220,"[{'x': 352, 'y': 585, 'width': 51, 'height': 50}, {'x': 258, 'y': 503, 'width': 38, 'height': 31}, {'x': 252, 'y': 328, 'width': 50, 'height': 38}, {'x': 421, 'y': 399, 'width': 32, 'height': 27}, {'x': 263, 'y': 583, 'width': 30, 'height': 27}]","[{'x': 352, 'y': 585, 'width': 51, 'height': 50}, {'x': 258, 'y': 503, 'width': 38, 'height': 31}, {'x': 252, 'y': 328, 'width': 50, 'height': 38}, {'x': 421, 'y': 399, 'width': 32, 'height': 27}, {'x': 263, 'y': 583, 'width': 30, 'height': 27}]",60754016,5,False,True
12786,1,60754,9221,805,1-9221,"[{'x': 359, 'y': 589, 'width': 56, 'height': 53}, {'x': 266, 'y': 507, 'width': 38, 'height': 31}, {'x': 258, 'y': 332, 'width': 50, 'height': 42}, {'x': 428, 'y': 403, 'width': 32, 'height': 27}, {'x': 267, 'y': 588, 'width': 30, 'height': 27}]","[{'x': 359, 'y': 589, 'width': 56, 'height': 53}, {'x': 266, 'y': 507, 'width': 38, 'height': 31}, {'x': 258, 'y': 332, 'width': 50, 'height': 42}, {'x': 428, 'y': 403, 'width': 32, 'height': 27}, {'x': 267, 'y': 588, 'width': 30, 'height': 27}]",60754016,5,False,True
12787,1,60754,9222,806,1-9222,"[{'x': 364, 'y': 596, 'width': 52, 'height': 52}, {'x': 268, 'y': 513, 'width': 38, 'height': 32}, {'x': 263, 'y': 338, 'width': 44, 'height': 40}, {'x': 430, 'y': 410, 'width': 32, 'height': 27}, {'x': 271, 'y': 593, 'width': 30, 'height': 27}]","[{'x': 364, 'y': 596, 'width': 52, 'height': 52}, {'x': 268, 'y': 513, 'width': 38, 'height': 32}, {'x': 263, 'y': 338, 'width': 44, 'height': 40}, {'x': 430, 'y': 410, 'width': 32, 'height': 27}, {'x': 271, 'y': 593, 'width': 30, 'height': 27}]",60754016,5,False,True
12788,1,60754,9223,807,1-9223,"[{'x': 361, 'y': 605, 'width': 60, 'height': 54}, {'x': 267, 'y': 525, 'width': 38, 'height': 33}, {'x': 261, 'y': 346, 'width': 49, 'height': 42}, {'x': 431, 'y': 417, 'width': 32, 'height': 27}, {'x': 267, 'y': 603, 'width': 30, 'height': 28}]","[{'x': 361, 'y': 605, 'width': 60, 'height': 54}, {'x': 267, 'y': 525, 'width': 38, 'height': 33}, {'x': 261, 'y': 346, 'width': 49, 'height': 42}, {'x': 431, 'y': 417, 'width': 32, 'height': 27}, {'x': 267, 'y': 603, 'width': 30, 'height': 28}]",60754016,5,False,True
12789,1,60754,9224,808,1-9224,"[{'x': 360, 'y': 616, 'width': 58, 'height': 53}, {'x': 266, 'y': 537, 'width': 38, 'height': 34}, {'x': 257, 'y': 354, 'width': 49, 'height': 41}, {'x': 429, 'y': 428, 'width': 32, 'height': 27}, {'x': 263, 'y': 614, 'width': 30, 'height': 29}]","[{'x': 360, 'y': 616, 'width': 58, 'height': 53}, {'x': 266, 'y': 537, 'width': 38, 'height': 34}, {'x': 257, 'y': 354, 'width': 49, 'height': 41}, {'x': 429, 'y': 428, 'width': 32, 'height': 27}, {'x': 263, 'y': 614, 'width': 30, 'height': 29}]",60754016,5,False,True
12790,1,60754,9225,809,1-9225,"[{'x': 354, 'y': 624, 'width': 58, 'height': 61}, {'x': 257, 'y': 544, 'width': 38, 'height': 35}, {'x': 250, 'y': 364, 'width': 50, 'height': 34}, {'x': 422, 'y': 435, 'width': 33, 'height': 27}, {'x': 259, 'y': 624, 'width': 30, 'height': 29}]","[{'x': 354, 'y': 624, 'width': 58, 'height': 61}, {'x': 257, 'y': 544, 'width': 38, 'height': 35}, {'x': 250, 'y': 364, 'width': 50, 'height': 34}, {'x': 422, 'y': 435, 'width': 33, 'height': 27}, {'x': 259, 'y': 624, 'width': 30, 'height': 29}]",60754016,5,False,True
