,video_id,sequence,video_frame,sequence_frame,image_id,annotations,clamped_annotations
18416,2,22643,5784,421,2-5784,"[{'x': 574, 'y': 557, 'width': 55, 'height': 62}, {'x': 586, 'y': 695, 'width': 57, 'height': 24}, {'x': 1002, 'y': 323, 'width': 70, 'height': 60}, {'x': 1168, 'y': 227, 'width': 67, 'height': 66}, {'x': 1099, 'y': 369, 'width': 83, 'height': 70}, {'x': 886, 'y': 345, 'width': 64, 'height': 63}, {'x': 231, 'y': 448, 'width': 77, 'height': 75}, {'x': 1025, 'y': 627, 'width': 92, 'height': 72}, {'x': 375, 'y': 62, 'width': 57, 'height': 50}, {'x': 311, 'y': 62, 'width': 54, 'height': 40}, {'x': 496, 'y': 85, 'width': 36, 'height': 38}]","[{'x': 574, 'y': 557, 'width': 55, 'height': 62}, {'x': 586, 'y': 695, 'width': 57, 'height': 24}, {'x': 1002, 'y': 323, 'width': 70, 'height': 60}, {'x': 1168, 'y': 227, 'width': 67, 'height': 66}, {'x': 1099, 'y': 369, 'width': 83, 'height': 70}, {'x': 886, 'y': 345, 'width': 64, 'height': 63}, {'x': 231, 'y': 448, 'width': 77, 'height': 75}, {'x': 1025, 'y': 627, 'width': 92, 'height': 72}, {'x': 375, 'y': 62, 'width': 57, 'height': 50}, {'x': 311, 'y': 62, 'width': 54, 'height': 40}, {'x': 496, 'y': 85, 'width': 36, 'height': 38}]"
18417,2,22643,5785,422,2-5785,"[{'x': 560, 'y': 573, 'width': 56, 'height': 61}, {'x': 590, 'y': 696, 'width': 57, 'height': 24}, {'x': 995, 'y': 338, 'width': 70, 'height': 60}, {'x': 1160, 'y': 243, 'width': 67, 'height': 66}, {'x': 1091, 'y': 386, 'width': 84, 'height': 73}, {'x': 878, 'y': 358, 'width': 65, 'height': 65}, {'x': 214, 'y': 464, 'width': 79, 'height': 76}, {'x': 1011, 'y': 644, 'width': 102, 'height': 72}, {'x': 363, 'y': 68, 'width': 57, 'height': 50}, {'x': 298, 'y': 72, 'width': 58, 'height': 34}, {'x': 485, 'y': 94, 'width': 38, 'height': 41}]","[{'x': 560, 'y': 573, 'width': 56, 'height': 61}, {'x': 590, 'y': 696, 'width': 57, 'height': 24}, {'x': 995, 'y': 338, 'width': 70, 'height': 60}, {'x': 1160, 'y': 243, 'width': 67, 'height': 66}, {'x': 1091, 'y': 386, 'width': 84, 'height': 73}, {'x': 878, 'y': 358, 'width': 65, 'height': 65}, {'x': 214, 'y': 464, 'width': 79, 'height': 76}, {'x': 1011, 'y': 644, 'width': 102, 'height': 72}, {'x': 363, 'y': 68, 'width': 57, 'height': 50}, {'x': 298, 'y': 72, 'width': 58, 'height': 34}, {'x': 485, 'y': 94, 'width': 38, 'height': 41}]"
18418,2,22643,5786,423,2-5786,"[{'x': 545, 'y': 590, 'width': 64, 'height': 65}, {'x': 988, 'y': 354, 'width': 70, 'height': 60}, {'x': 1153, 'y': 260, 'width': 67, 'height': 66}, {'x': 1083, 'y': 404, 'width': 85, 'height': 75}, {'x': 869, 'y': 372, 'width': 65, 'height': 68}, {'x': 197, 'y': 479, 'width': 81, 'height': 78}, {'x': 1009, 'y': 665, 'width': 82, 'height': 60}, {'x': 351, 'y': 78, 'width': 59, 'height': 51}, {'x': 286, 'y': 80, 'width': 53, 'height': 39}, {'x': 473, 'y': 103, 'width': 39, 'height': 43}]","[{'x': 545, 'y': 590, 'width': 64, 'height': 65}, {'x': 988, 'y': 354, 'width': 70, 'height': 60}, {'x': 1153, 'y': 260, 'width': 67, 'height': 66}, {'x': 1083, 'y': 404, 'width': 85, 'height': 75}, {'x': 869, 'y': 372, 'width': 65, 'height': 68}, {'x': 197, 'y': 479, 'width': 81, 'height': 78}, {'x': 1009, 'y': 665, 'width': 82, 'height': 55}, {'x': 351, 'y': 78, 'width': 59, 'height': 51}, {'x': 286, 'y': 80, 'width': 53, 'height': 39}, {'x': 473, 'y': 103, 'width': 39, 'height': 43}]"
18419,2,22643,5787,424,2-5787,"[{'x': 534, 'y': 610, 'width': 64, 'height': 66}, {'x': 981, 'y': 369, 'width': 70, 'height': 60}, {'x': 1145, 'y': 276, 'width': 67, 'height': 66}, {'x': 1075, 'y': 421, 'width': 85, 'height': 77}, {'x': 862, 'y': 389, 'width': 66, 'height': 71}, {'x': 180, 'y': 495, 'width': 84, 'height': 79}, {'x': 998, 'y': 691, 'width': 91, 'height': 28}, {'x': 338, 'y': 89, 'width': 60, 'height': 53}, {'x': 273, 'y': 90, 'width': 54, 'height': 40}, {'x': 461, 'y': 112, 'width': 40, 'height': 45}, {'x': 475, 'y': 0, 'width': 26, 'height': 19}]","[{'x': 534, 'y': 610, 'width': 64, 'height': 66}, {'x': 981, 'y': 369, 'width': 70, 'height': 60}, {'x': 1145, 'y': 276, 'width': 67, 'height': 66}, {'x': 1075, 'y': 421, 'width': 85, 'height': 77}, {'x': 862, 'y': 389, 'width': 66, 'height': 71}, {'x': 180, 'y': 495, 'width': 84, 'height': 79}, {'x': 998, 'y': 691, 'width': 91, 'height': 28}, {'x': 338, 'y': 89, 'width': 60, 'height': 53}, {'x': 273, 'y': 90, 'width': 54, 'height': 40}, {'x': 461, 'y': 112, 'width': 40, 'height': 45}, {'x': 475, 'y': 0, 'width': 26, 'height': 19}]"
18420,2,22643,5788,425,2-5788,"[{'x': 520, 'y': 631, 'width': 67, 'height': 71}, {'x': 975, 'y': 391, 'width': 70, 'height': 60}, {'x': 1138, 'y': 298, 'width': 67, 'height': 66}, {'x': 1070, 'y': 443, 'width': 86, 'height': 79}, {'x': 856, 'y': 406, 'width': 66, 'height': 73}, {'x': 162, 'y': 516, 'width': 86, 'height': 81}, {'x': 983, 'y': 690, 'width': 90, 'height': 28}, {'x': 326, 'y': 98, 'width': 60, 'height': 53}, {'x': 263, 'y': 102, 'width': 51, 'height': 38}, {'x': 450, 'y': 121, 'width': 41, 'height': 47}, {'x': 467, 'y': 11, 'width': 26, 'height': 20}]","[{'x': 520, 'y': 631, 'width': 67, 'height': 71}, {'x': 975, 'y': 391, 'width': 70, 'height': 60}, {'x': 1138, 'y': 298, 'width': 67, 'height': 66}, {'x': 1070, 'y': 443, 'width': 86, 'height': 79}, {'x': 856, 'y': 406, 'width': 66, 'height': 73}, {'x': 162, 'y': 516, 'width': 86, 'height': 81}, {'x': 983, 'y': 690, 'width': 90, 'height': 28}, {'x': 326, 'y': 98, 'width': 60, 'height': 53}, {'x': 263, 'y': 102, 'width': 51, 'height': 38}, {'x': 450, 'y': 121, 'width': 41, 'height': 47}, {'x': 467, 'y': 11, 'width': 26, 'height': 20}]"
18421,2,22643,5789,426,2-5789,"[{'x': 514, 'y': 659, 'width': 57, 'height': 60}, {'x': 968, 'y': 413, 'width': 70, 'height': 60}, {'x': 1131, 'y': 319, 'width': 67, 'height': 66}, {'x': 1065, 'y': 466, 'width': 87, 'height': 81}, {'x': 850, 'y': 423, 'width': 66, 'height': 76}, {'x': 143, 'y': 537, 'width': 88, 'height': 82}, {'x': 315, 'y': 107, 'width': 60, 'height': 53}, {'x': 254, 'y': 115, 'width': 48, 'height': 36}, {'x': 440, 'y': 133, 'width': 41, 'height': 47}, {'x': 460, 'y': 23, 'width': 26, 'height': 21}]","[{'x': 514, 'y': 659, 'width': 57, 'height': 60}, {'x': 968, 'y': 413, 'width': 70, 'height': 60}, {'x': 1131, 'y': 319, 'width': 67, 'height': 66}, {'x': 1065, 'y': 466, 'width': 87, 'height': 81}, {'x': 850, 'y': 423, 'width': 66, 'height': 76}, {'x': 143, 'y': 537, 'width': 88, 'height': 82}, {'x': 315, 'y': 107, 'width': 60, 'height': 53}, {'x': 254, 'y': 115, 'width': 48, 'height': 36}, {'x': 440, 'y': 133, 'width': 41, 'height': 47}, {'x': 460, 'y': 23, 'width': 26, 'height': 21}]"
18422,2,22643,5790,427,2-5790,"[{'x': 497, 'y': 686, 'width': 67, 'height': 34}, {'x': 962, 'y': 436, 'width': 70, 'height': 60}, {'x': 1125, 'y': 340, 'width': 67, 'height': 66}, {'x': 1060, 'y': 488, 'width': 88, 'height': 83}, {'x': 843, 'y': 440, 'width': 67, 'height': 78}, {'x': 124, 'y': 558, 'width': 90, 'height': 83}, {'x': 309, 'y': 124, 'width': 56, 'height': 45}, {'x': 488, 'y': 0, 'width': 58, 'height': 45}, {'x': 244, 'y': 126, 'width': 49, 'height': 36}, {'x': 430, 'y': 145, 'width': 41, 'height': 47}, {'x': 452, 'y': 34, 'width': 26, 'height': 21}]","[{'x': 497, 'y': 686, 'width': 67, 'height': 34}, {'x': 962, 'y': 436, 'width': 70, 'height': 60}, {'x': 1125, 'y': 340, 'width': 67, 'height': 66}, {'x': 1060, 'y': 488, 'width': 88, 'height': 83}, {'x': 843, 'y': 440, 'width': 67, 'height': 78}, {'x': 124, 'y': 558, 'width': 90, 'height': 83}, {'x': 309, 'y': 124, 'width': 56, 'height': 45}, {'x': 488, 'y': 0, 'width': 58, 'height': 45}, {'x': 244, 'y': 126, 'width': 49, 'height': 36}, {'x': 430, 'y': 145, 'width': 41, 'height': 47}, {'x': 452, 'y': 34, 'width': 26, 'height': 21}]"
18423,2,22643,5791,428,2-5791,"[{'x': 956, 'y': 458, 'width': 70, 'height': 60}, {'x': 1118, 'y': 362, 'width': 67, 'height': 66}, {'x': 1055, 'y': 510, 'width': 89, 'height': 86}, {'x': 837, 'y': 457, 'width': 67, 'height': 81}, {'x': 106, 'y': 580, 'width': 92, 'height': 85}, {'x': 302, 'y': 141, 'width': 56, 'height': 45}, {'x': 482, 'y': 12, 'width': 58, 'height': 48}, {'x': 234, 'y': 140, 'width': 51, 'height': 35}, {'x': 428, 'y': 166, 'width': 44, 'height': 44}, {'x': 444, 'y': 46, 'width': 26, 'height': 22}]","[{'x': 956, 'y': 458, 'width': 70, 'height': 60}, {'x': 1118, 'y': 362, 'width': 67, 'height': 66}, {'x': 1055, 'y': 510, 'width': 89, 'height': 86}, {'x': 837, 'y': 457, 'width': 67, 'height': 81}, {'x': 106, 'y': 580, 'width': 92, 'height': 85}, {'x': 302, 'y': 141, 'width': 56, 'height': 45}, {'x': 482, 'y': 12, 'width': 58, 'height': 48}, {'x': 234, 'y': 140, 'width': 51, 'height': 35}, {'x': 428, 'y': 166, 'width': 44, 'height': 44}, {'x': 444, 'y': 46, 'width': 26, 'height': 22}]"
18424,2,22643,5792,429,2-5792,"[{'x': 950, 'y': 480, 'width': 70, 'height': 60}, {'x': 1112, 'y': 383, 'width': 67, 'height': 66}, {'x': 1050, 'y': 533, 'width': 90, 'height': 88}, {'x': 831, 'y': 474, 'width': 68, 'height': 84}, {'x': 87, 'y': 601, 'width': 94, 'height': 86}, {'x': 295, 'y': 157, 'width': 56, 'height': 45}, {'x': 477, 'y': 24, 'width': 59, 'height': 51}, {'x': 224, 'y': 154, 'width': 52, 'height': 33}, {'x': 419, 'y': 181, 'width': 44, 'height': 44}, {'x': 436, 'y': 57, 'width': 26, 'height': 23}]","[{'x': 950, 'y': 480, 'width': 70, 'height': 60}, {'x': 1112, 'y': 383, 'width': 67, 'height': 66}, {'x': 1050, 'y': 533, 'width': 90, 'height': 88}, {'x': 831, 'y': 474, 'width': 68, 'height': 84}, {'x': 87, 'y': 601, 'width': 94, 'height': 86}, {'x': 295, 'y': 157, 'width': 56, 'height': 45}, {'x': 477, 'y': 24, 'width': 59, 'height': 51}, {'x': 224, 'y': 154, 'width': 52, 'height': 33}, {'x': 419, 'y': 181, 'width': 44, 'height': 44}, {'x': 436, 'y': 57, 'width': 26, 'height': 23}]"
18425,2,22643,5793,430,2-5793,"[{'x': 949, 'y': 507, 'width': 70, 'height': 60}, {'x': 1112, 'y': 410, 'width': 67, 'height': 66}, {'x': 1051, 'y': 560, 'width': 90, 'height': 88}, {'x': 827, 'y': 498, 'width': 68, 'height': 84}, {'x': 66, 'y': 631, 'width': 94, 'height': 72}, {'x': 288, 'y': 173, 'width': 56, 'height': 45}, {'x': 471, 'y': 36, 'width': 59, 'height': 54}, {'x': 215, 'y': 168, 'width': 54, 'height': 32}, {'x': 411, 'y': 196, 'width': 44, 'height': 44}, {'x': 431, 'y': 77, 'width': 26, 'height': 23}]","[{'x': 949, 'y': 507, 'width': 70, 'height': 60}, {'x': 1112, 'y': 410, 'width': 67, 'height': 66}, {'x': 1051, 'y': 560, 'width': 90, 'height': 88}, {'x': 827, 'y': 498, 'width': 68, 'height': 84}, {'x': 66, 'y': 631, 'width': 94, 'height': 72}, {'x': 288, 'y': 173, 'width': 56, 'height': 45}, {'x': 471, 'y': 36, 'width': 59, 'height': 54}, {'x': 215, 'y': 168, 'width': 54, 'height': 32}, {'x': 411, 'y': 196, 'width': 44, 'height': 44}, {'x': 431, 'y': 77, 'width': 26, 'height': 23}]"
18426,2,22643,5794,431,2-5794,"[{'x': 949, 'y': 535, 'width': 70, 'height': 60}, {'x': 1112, 'y': 436, 'width': 67, 'height': 66}, {'x': 1051, 'y': 587, 'width': 90, 'height': 88}, {'x': 824, 'y': 523, 'width': 68, 'height': 84}, {'x': 46, 'y': 661, 'width': 94, 'height': 58}, {'x': 281, 'y': 190, 'width': 56, 'height': 45}, {'x': 465, 'y': 48, 'width': 60, 'height': 57}, {'x': 205, 'y': 182, 'width': 55, 'height': 39}, {'x': 403, 'y': 208, 'width': 44, 'height': 44}, {'x': 426, 'y': 96, 'width': 26, 'height': 23}]","[{'x': 949, 'y': 535, 'width': 70, 'height': 60}, {'x': 1112, 'y': 436, 'width': 67, 'height': 66}, {'x': 1051, 'y': 587, 'width': 90, 'height': 88}, {'x': 824, 'y': 523, 'width': 68, 'height': 84}, {'x': 46, 'y': 661, 'width': 94, 'height': 58}, {'x': 281, 'y': 190, 'width': 56, 'height': 45}, {'x': 465, 'y': 48, 'width': 60, 'height': 57}, {'x': 205, 'y': 182, 'width': 55, 'height': 39}, {'x': 403, 'y': 208, 'width': 44, 'height': 44}, {'x': 426, 'y': 96, 'width': 26, 'height': 23}]"
18427,2,22643,5795,432,2-5795,"[{'x': 949, 'y': 563, 'width': 70, 'height': 60}, {'x': 1113, 'y': 463, 'width': 67, 'height': 66}, {'x': 298, 'y': 234, 'width': 49, 'height': 41}, {'x': 1051, 'y': 613, 'width': 90, 'height': 88}, {'x': 820, 'y': 547, 'width': 68, 'height': 84}, {'x': 274, 'y': 206, 'width': 56, 'height': 45}, {'x': 464, 'y': 68, 'width': 60, 'height': 57}, {'x': 198, 'y': 201, 'width': 55, 'height': 40}, {'x': 395, 'y': 232, 'width': 44, 'height': 50}, {'x': 422, 'y': 116, 'width': 26, 'height': 23}]","[{'x': 949, 'y': 563, 'width': 70, 'height': 60}, {'x': 1113, 'y': 463, 'width': 67, 'height': 66}, {'x': 298, 'y': 234, 'width': 49, 'height': 41}, {'x': 1051, 'y': 613, 'width': 90, 'height': 88}, {'x': 820, 'y': 547, 'width': 68, 'height': 84}, {'x': 274, 'y': 206, 'width': 56, 'height': 45}, {'x': 464, 'y': 68, 'width': 60, 'height': 57}, {'x': 198, 'y': 201, 'width': 55, 'height': 40}, {'x': 395, 'y': 232, 'width': 44, 'height': 50}, {'x': 422, 'y': 116, 'width': 26, 'height': 23}]"
18428,2,22643,5796,433,2-5796,"[{'x': 952, 'y': 599, 'width': 70, 'height': 60}, {'x': 1119, 'y': 495, 'width': 67, 'height': 66}, {'x': 291, 'y': 255, 'width': 49, 'height': 41}, {'x': 1059, 'y': 656, 'width': 90, 'height': 63}, {'x': 819, 'y': 587, 'width': 68, 'height': 84}, {'x': 269, 'y': 228, 'width': 56, 'height': 45}, {'x': 457, 'y': 87, 'width': 60, 'height': 57}, {'x': 191, 'y': 224, 'width': 55, 'height': 40}, {'x': 391, 'y': 252, 'width': 44, 'height': 50}, {'x': 417, 'y': 136, 'width': 26, 'height': 23}]","[{'x': 952, 'y': 599, 'width': 70, 'height': 60}, {'x': 1119, 'y': 495, 'width': 67, 'height': 66}, {'x': 291, 'y': 255, 'width': 49, 'height': 41}, {'x': 1059, 'y': 656, 'width': 90, 'height': 63}, {'x': 819, 'y': 587, 'width': 68, 'height': 84}, {'x': 269, 'y': 228, 'width': 56, 'height': 45}, {'x': 457, 'y': 87, 'width': 60, 'height': 57}, {'x': 191, 'y': 224, 'width': 55, 'height': 40}, {'x': 391, 'y': 252, 'width': 44, 'height': 50}, {'x': 417, 'y': 136, 'width': 26, 'height': 23}]"
18429,2,22643,5797,434,2-5797,"[{'x': 955, 'y': 635, 'width': 70, 'height': 60}, {'x': 1125, 'y': 527, 'width': 67, 'height': 66}, {'x': 285, 'y': 276, 'width': 49, 'height': 41}, {'x': 818, 'y': 627, 'width': 68, 'height': 84}, {'x': 263, 'y': 250, 'width': 56, 'height': 45}, {'x': 455, 'y': 114, 'width': 54, 'height': 54}, {'x': 185, 'y': 246, 'width': 55, 'height': 42}, {'x': 386, 'y': 272, 'width': 44, 'height': 50}, {'x': 412, 'y': 155, 'width': 26, 'height': 23}]","[{'x': 955, 'y': 635, 'width': 70, 'height': 60}, {'x': 1125, 'y': 527, 'width': 67, 'height': 66}, {'x': 285, 'y': 276, 'width': 49, 'height': 41}, {'x': 818, 'y': 627, 'width': 68, 'height': 84}, {'x': 263, 'y': 250, 'width': 56, 'height': 45}, {'x': 455, 'y': 114, 'width': 54, 'height': 54}, {'x': 185, 'y': 246, 'width': 55, 'height': 42}, {'x': 386, 'y': 272, 'width': 44, 'height': 50}, {'x': 412, 'y': 155, 'width': 26, 'height': 23}]"
18430,2,22643,5798,435,2-5798,"[{'x': 956, 'y': 675, 'width': 70, 'height': 44}, {'x': 1127, 'y': 553, 'width': 73, 'height': 75}, {'x': 278, 'y': 296, 'width': 49, 'height': 41}, {'x': 823, 'y': 649, 'width': 68, 'height': 70}, {'x': 257, 'y': 272, 'width': 56, 'height': 45}, {'x': 453, 'y': 128, 'width': 54, 'height': 54}, {'x': 179, 'y': 268, 'width': 55, 'height': 43}, {'x': 382, 'y': 293, 'width': 44, 'height': 50}, {'x': 409, 'y': 169, 'width': 26, 'height': 23}]","[{'x': 956, 'y': 675, 'width': 70, 'height': 44}, {'x': 1127, 'y': 553, 'width': 73, 'height': 75}, {'x': 278, 'y': 296, 'width': 49, 'height': 41}, {'x': 823, 'y': 649, 'width': 68, 'height': 70}, {'x': 257, 'y': 272, 'width': 56, 'height': 45}, {'x': 453, 'y': 128, 'width': 54, 'height': 54}, {'x': 179, 'y': 268, 'width': 55, 'height': 43}, {'x': 382, 'y': 293, 'width': 44, 'height': 50}, {'x': 409, 'y': 169, 'width': 26, 'height': 23}]"
18431,2,22643,5799,436,2-5799,"[{'x': 1129, 'y': 579, 'width': 78, 'height': 85}, {'x': 273, 'y': 310, 'width': 49, 'height': 42}, {'x': 249, 'y': 282, 'width': 58, 'height': 46}, {'x': 452, 'y': 143, 'width': 54, 'height': 54}, {'x': 175, 'y': 284, 'width': 52, 'height': 35}, {'x': 380, 'y': 308, 'width': 44, 'height': 50}, {'x': 405, 'y': 183, 'width': 26, 'height': 23}]","[{'x': 1129, 'y': 579, 'width': 78, 'height': 85}, {'x': 273, 'y': 310, 'width': 49, 'height': 42}, {'x': 249, 'y': 282, 'width': 58, 'height': 46}, {'x': 452, 'y': 143, 'width': 54, 'height': 54}, {'x': 175, 'y': 284, 'width': 52, 'height': 35}, {'x': 380, 'y': 308, 'width': 44, 'height': 50}, {'x': 405, 'y': 183, 'width': 26, 'height': 23}]"
18432,2,22643,5800,437,2-5800,"[{'x': 850, 'y': 8, 'width': 50, 'height': 35}, {'x': 1132, 'y': 591, 'width': 78, 'height': 85}, {'x': 959, 'y': 2, 'width': 65, 'height': 52}, {'x': 268, 'y': 323, 'width': 49, 'height': 42}, {'x': 241, 'y': 293, 'width': 60, 'height': 48}, {'x': 450, 'y': 157, 'width': 54, 'height': 54}, {'x': 166, 'y': 294, 'width': 57, 'height': 36}, {'x': 377, 'y': 323, 'width': 44, 'height': 50}, {'x': 402, 'y': 196, 'width': 26, 'height': 23}]","[{'x': 850, 'y': 8, 'width': 50, 'height': 35}, {'x': 1132, 'y': 591, 'width': 78, 'height': 85}, {'x': 959, 'y': 2, 'width': 65, 'height': 52}, {'x': 268, 'y': 323, 'width': 49, 'height': 42}, {'x': 241, 'y': 293, 'width': 60, 'height': 48}, {'x': 450, 'y': 157, 'width': 54, 'height': 54}, {'x': 166, 'y': 294, 'width': 57, 'height': 36}, {'x': 377, 'y': 323, 'width': 44, 'height': 50}, {'x': 402, 'y': 196, 'width': 26, 'height': 23}]"
18433,2,22643,5801,438,2-5801,"[{'x': 848, 'y': 16, 'width': 52, 'height': 32}, {'x': 1135, 'y': 604, 'width': 78, 'height': 85}, {'x': 962, 'y': 8, 'width': 65, 'height': 52}, {'x': 264, 'y': 329, 'width': 49, 'height': 43}, {'x': 236, 'y': 298, 'width': 61, 'height': 49}, {'x': 448, 'y': 163, 'width': 54, 'height': 54}, {'x': 158, 'y': 301, 'width': 61, 'height': 34}, {'x': 371, 'y': 329, 'width': 46, 'height': 50}, {'x': 398, 'y': 202, 'width': 26, 'height': 23}]","[{'x': 848, 'y': 16, 'width': 52, 'height': 32}, {'x': 1135, 'y': 604, 'width': 78, 'height': 85}, {'x': 962, 'y': 8, 'width': 65, 'height': 52}, {'x': 264, 'y': 329, 'width': 49, 'height': 43}, {'x': 236, 'y': 298, 'width': 61, 'height': 49}, {'x': 448, 'y': 163, 'width': 54, 'height': 54}, {'x': 158, 'y': 301, 'width': 61, 'height': 34}, {'x': 371, 'y': 329, 'width': 46, 'height': 50}, {'x': 398, 'y': 202, 'width': 26, 'height': 23}]"
18434,2,22643,5802,439,2-5802,"[{'x': 848, 'y': 22, 'width': 50, 'height': 34}, {'x': 1136, 'y': 624, 'width': 78, 'height': 85}, {'x': 966, 'y': 14, 'width': 65, 'height': 52}, {'x': 260, 'y': 334, 'width': 49, 'height': 44}, {'x': 231, 'y': 303, 'width': 63, 'height': 51}, {'x': 445, 'y': 169, 'width': 54, 'height': 54}, {'x': 150, 'y': 306, 'width': 56, 'height': 34}, {'x': 365, 'y': 336, 'width': 48, 'height': 50}, {'x': 394, 'y': 207, 'width': 26, 'height': 23}]","[{'x': 848, 'y': 22, 'width': 50, 'height': 34}, {'x': 1136, 'y': 624, 'width': 78, 'height': 85}, {'x': 966, 'y': 14, 'width': 65, 'height': 52}, {'x': 260, 'y': 334, 'width': 49, 'height': 44}, {'x': 231, 'y': 303, 'width': 63, 'height': 51}, {'x': 445, 'y': 169, 'width': 54, 'height': 54}, {'x': 150, 'y': 306, 'width': 56, 'height': 34}, {'x': 365, 'y': 336, 'width': 48, 'height': 50}, {'x': 394, 'y': 207, 'width': 26, 'height': 23}]"
18435,2,22643,5803,440,2-5803,"[{'x': 850, 'y': 26, 'width': 50, 'height': 36}, {'x': 1136, 'y': 637, 'width': 78, 'height': 78}, {'x': 970, 'y': 19, 'width': 65, 'height': 52}, {'x': 255, 'y': 340, 'width': 49, 'height': 45}, {'x': 226, 'y': 308, 'width': 64, 'height': 53}, {'x': 442, 'y': 174, 'width': 54, 'height': 54}, {'x': 144, 'y': 310, 'width': 58, 'height': 36}, {'x': 359, 'y': 343, 'width': 50, 'height': 50}, {'x': 390, 'y': 212, 'width': 26, 'height': 23}]","[{'x': 850, 'y': 26, 'width': 50, 'height': 36}, {'x': 1136, 'y': 637, 'width': 78, 'height': 78}, {'x': 970, 'y': 19, 'width': 65, 'height': 52}, {'x': 255, 'y': 340, 'width': 49, 'height': 45}, {'x': 226, 'y': 308, 'width': 64, 'height': 53}, {'x': 442, 'y': 174, 'width': 54, 'height': 54}, {'x': 144, 'y': 310, 'width': 58, 'height': 36}, {'x': 359, 'y': 343, 'width': 50, 'height': 50}, {'x': 390, 'y': 212, 'width': 26, 'height': 23}]"
18436,2,22643,5804,441,2-5804,"[{'x': 850, 'y': 32, 'width': 52, 'height': 37}, {'x': 1135, 'y': 649, 'width': 78, 'height': 70}, {'x': 972, 'y': 29, 'width': 65, 'height': 52}, {'x': 251, 'y': 346, 'width': 49, 'height': 45}, {'x': 221, 'y': 314, 'width': 66, 'height': 54}, {'x': 440, 'y': 180, 'width': 54, 'height': 54}, {'x': 138, 'y': 314, 'width': 59, 'height': 38}, {'x': 354, 'y': 350, 'width': 52, 'height': 50}, {'x': 386, 'y': 217, 'width': 26, 'height': 23}]","[{'x': 850, 'y': 32, 'width': 52, 'height': 37}, {'x': 1135, 'y': 649, 'width': 78, 'height': 70}, {'x': 972, 'y': 29, 'width': 65, 'height': 52}, {'x': 251, 'y': 346, 'width': 49, 'height': 45}, {'x': 221, 'y': 314, 'width': 66, 'height': 54}, {'x': 440, 'y': 180, 'width': 54, 'height': 54}, {'x': 138, 'y': 314, 'width': 59, 'height': 38}, {'x': 354, 'y': 350, 'width': 52, 'height': 50}, {'x': 386, 'y': 217, 'width': 26, 'height': 23}]"
18437,2,22643,5805,442,2-5805,"[{'x': 850, 'y': 40, 'width': 54, 'height': 36}, {'x': 1140, 'y': 665, 'width': 78, 'height': 54}, {'x': 974, 'y': 38, 'width': 65, 'height': 52}, {'x': 246, 'y': 352, 'width': 50, 'height': 46}, {'x': 216, 'y': 319, 'width': 68, 'height': 56}, {'x': 437, 'y': 186, 'width': 54, 'height': 54}, {'x': 134, 'y': 320, 'width': 56, 'height': 38}, {'x': 348, 'y': 356, 'width': 55, 'height': 50}, {'x': 382, 'y': 222, 'width': 26, 'height': 23}]","[{'x': 850, 'y': 40, 'width': 54, 'height': 36}, {'x': 1140, 'y': 665, 'width': 78, 'height': 54}, {'x': 974, 'y': 38, 'width': 65, 'height': 52}, {'x': 246, 'y': 352, 'width': 50, 'height': 46}, {'x': 216, 'y': 319, 'width': 68, 'height': 56}, {'x': 437, 'y': 186, 'width': 54, 'height': 54}, {'x': 134, 'y': 320, 'width': 56, 'height': 38}, {'x': 348, 'y': 356, 'width': 55, 'height': 50}, {'x': 382, 'y': 222, 'width': 26, 'height': 23}]"
18438,2,22643,5806,443,2-5806,"[{'x': 856, 'y': 48, 'width': 50, 'height': 34}, {'x': 1144, 'y': 681, 'width': 78, 'height': 38}, {'x': 975, 'y': 47, 'width': 65, 'height': 52}, {'x': 242, 'y': 357, 'width': 50, 'height': 47}, {'x': 211, 'y': 324, 'width': 69, 'height': 58}, {'x': 435, 'y': 192, 'width': 54, 'height': 54}, {'x': 132, 'y': 329, 'width': 53, 'height': 32}, {'x': 350, 'y': 363, 'width': 49, 'height': 50}, {'x': 382, 'y': 227, 'width': 26, 'height': 23}]","[{'x': 856, 'y': 48, 'width': 50, 'height': 34}, {'x': 1144, 'y': 681, 'width': 78, 'height': 38}, {'x': 975, 'y': 47, 'width': 65, 'height': 52}, {'x': 242, 'y': 357, 'width': 50, 'height': 47}, {'x': 211, 'y': 324, 'width': 69, 'height': 58}, {'x': 435, 'y': 192, 'width': 54, 'height': 54}, {'x': 132, 'y': 329, 'width': 53, 'height': 32}, {'x': 350, 'y': 363, 'width': 49, 'height': 50}, {'x': 382, 'y': 227, 'width': 26, 'height': 23}]"
